id_nodo; timestamp; temperatura; humedad; CO2; volatiles
ElQueLoLeaEsGay;1682334252828;26.00;34.00;418.00;2.00
ElQueLoLeaEsGay;1682334271318;26.00;34.00;410.00;1.00
ElQueLoLeaEsGay;1682334303609;26.00;35.00;530.00;19.00
ElQueLoLeaEsGay;1682334320784;26.00;34.00;465.00;9.00
ElQueLoLeaEsGay;1682334336077;26.00;35.00;410.00;1.00
ElQueLoLeaEsGay;1682334351453;26.00;33.00;454.00;8.00
ElQueLoLeaEsGay;1682334367327;26.00;33.00;565.00;25.00
ElQueLoLeaEsGay;1682334386118;26.00;33.00;463.00;9.00
ElQueLoLeaEsGay;1682334401415;26.00;34.00;410.00;1.00
ElQueLoLeaEsGay;1682334419841;26.00;33.00;400.00;0.00
ElQueLoLeaEsGay;1682334435136;26.00;33.00;444.00;6.00
ElQueLoLeaEsGay;1682334451388;26.00;34.00;414.00;2.00
ElQueLoLeaEsGay;1682334466786;26.00;34.00;414.00;2.00
ElQueLoLeaEsGay;1682334482100;26.00;33.00;417.00;2.00
ElQueLoLeaEsGay;1682334497427;26.00;33.00;542.00;21.00
ElQueLoLeaEsGay;1682334512748;26.00;33.00;574.00;26.00
ElQueLoLeaEsGay;1682334530907;26.00;34.00;476.00;11.00
ElQueLoLeaEsGay;1682334546237;26.00;33.00;457.00;8.00
ElQueLoLeaEsGay;1682334561612;26.00;33.00;465.00;9.00
ElQueLoLeaEsGay;1682334577323;26.00;33.00;423.00;3.00
ElQueLoLeaEsGay;1682334595458;26.00;34.00;438.00;5.00
ElQueLoLeaEsGay;1682334610787;26.00;33.00;433.00;5.00
ElQueLoLeaEsGay;1682334626551;26.00;33.00;476.00;11.00
ElQueLoLeaEsGay;1682334642262;26.00;33.00;488.00;13.00
ElQueLoLeaEsGay;1682334657670;26.00;33.00;524.00;18.00
ElQueLoLeaEsGay;1682334672959;26.00;34.00;473.00;11.00
ElQueLoLeaEsGay;1682334688253;26.00;33.00;438.00;5.00
ElQueLoLeaEsGay;1682334703923;26.00;32.00;452.00;7.00
ElQueLoLeaEsGay;1682334719708;26.00;33.00;465.00;9.00
ElQueLoLeaEsGay;1682334735036;26.00;33.00;444.00;6.00
ElQueLoLeaEsGay;1682334750329;26.00;32.00;438.00;5.00
ElQueLoLeaEsGay;1682334765622;26.00;32.00;444.00;6.00
ElQueLoLeaEsGay;1682334780950;26.00;32.00;488.00;13.00
ElQueLoLeaEsGay;1682334796242;26.00;33.00;444.00;6.00
ElQueLoLeaEsGay;1682334811634;26.00;33.00;417.00;2.00
ElQueLoLeaEsGay;1682334827025;26.00;33.00;447.00;7.00
ElQueLoLeaEsGay;1682334842353;26.00;33.00;476.00;11.00
ElQueLoLeaEsGay;1682334857660;26.00;33.00;438.00;5.00
ElQueLoLeaEsGay;1682334872953;27.00;34.00;438.00;5.00
ElQueLoLeaEsGay;1682334888248;27.00;33.00;452.00;7.00
ElQueLoLeaEsGay;1682334903564;27.00;33.00;447.00;7.00
ElQueLoLeaEsGay;1682334919008;27.00;32.00;438.00;5.00
ElQueLoLeaEsGay;1682334934305;27.00;32.00;409.00;1.00
ElQueLoLeaEsGay;1682334949604;27.00;32.00;447.00;7.00
ElQueLoLeaEsGay;1682334967801;27.00;60.00;461.00;9.00
ElQueLoLeaEsGay;1682334983419;29.00;78.00;465.00;9.00
ElQueLoLeaEsGay;1682334998820;31.00;73.00;465.00;9.00
ElQueLoLeaEsGay;1682335014248;32.00;69.00;488.00;13.00
ElQueLoLeaEsGay;1682335029579;33.00;35.00;457.00;8.00
ElQueLoLeaEsGay;1682335044912;33.00;27.00;518.00;17.00
ElQueLoLeaEsGay;1682335060206;32.00;27.00;473.00;11.00
ElQueLoLeaEsGay;1682335075611;32.00;27.00;473.00;11.00
ElQueLoLeaEsGay;1682335090911;31.00;28.00;433.00;5.00
